run_id,stage,task,solver,example,n_disc,a_disc,discount,seed,w_lr,num_updates,p,M,cost
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.125,1,2.62943117125
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0,2.61873391872
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.005,2.61902964014
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.01,2.61611470124
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.02,2.61569064053
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.03,2.61467213459
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.04,2.61451703618
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.05,2.61580561163
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.06,2.61624912986
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.08,2.61720733373
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.1,2.61860498414
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.15,2.62345689048
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.2,2.6324166479
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.3,2.63757237127
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.5,2.63757237127
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,0.75,2.63757237127
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.25,1,2.63757237127
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0,2.64215102619
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.005,2.64267919351
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.01,2.63823016954
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.02,2.6375703175
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.03,2.63618343867
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.04,2.6358119006
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.05,2.63659332771
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.06,2.63644887078
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.08,2.6348101079
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.1,2.63154416317
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.15,2.63332670258
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.2,2.63972870669
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.3,2.64276325965
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.5,2.64276325965
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,0.75,2.64276325965
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.375,1,2.64276325965
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0,2.6626721259
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.005,2.66344044805
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.01,2.65771909737
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.02,2.65681768008
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.03,2.65526939025
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.04,2.65478888328
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.05,2.65543392924
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.06,2.65476762313
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.08,2.65068810403
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.1,2.64234514186
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.15,2.64094004995
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.2,2.64529810158
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.3,2.6461597081
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.5,2.6461597081
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,0.75,2.6461597081
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.5,1,2.6461597081
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0,2.6812025343
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.005,2.68222955414
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.01,2.67559237268
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.02,2.67443573475
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.03,2.67290376202
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.04,2.67241227245
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.05,2.67320880309
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.06,2.67208976957
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.08,2.665824961
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.1,2.65196853985
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.15,2.64710486539
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.2,2.6497343202
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.3,2.64831517103
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.5,2.64831517103
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,0.75,2.64831517103
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.625,1,2.64831517103
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0,2.69836793018
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.005,2.69968272553
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.01,2.69256257426
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.02,2.69113512436
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.03,2.68977095274
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.04,2.68935870216
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.05,2.69044747096
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.06,2.68894543941
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.08,2.68085523457
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.1,2.6610635538
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.15,2.65228498005
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.2,2.65340771237
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.3,2.64955545179
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.5,2.64955545179
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,0.75,2.64955545179
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.75,1,2.64955545179
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0,2.7146969778
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.005,2.71633886419
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.01,2.70921661414
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.02,2.70750835939
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.03,2.70643917952
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.04,2.70619034448
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.05,2.70747082251
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.06,2.70565206278
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.08,2.69621213903
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.1,2.67012529537
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.15,2.656778889
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.2,2.65657135766
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.3,2.65010100762
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.5,2.65010100762
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,0.75,2.65010100762
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,0.875,1,2.65010100762
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0,2.73072727523
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.005,2.73274550985
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.01,2.72610637706
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.02,2.72412266494
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.03,2.72345183161
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.04,2.72344626343
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.05,2.72444800206
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.06,2.72236927858
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.08,2.71218487321
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.1,2.67956196589
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.15,2.66079181207
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.2,2.65941078336
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.3,2.65011563488
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.5,2.65011563488
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,0.75,2.65011563488
s3_seir_seed16,stage3_final,sampled_profile,sampled,seir,8,10,0.9,16,0.7,3000000,1,1,2.65011563488
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0,2.55313001236
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.005,2.554034885
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.01,2.55436047693
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.02,2.55440683945
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.03,2.55486672185
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.04,2.556060702
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.05,2.56041036549
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.06,2.56126704034
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.08,2.56552064165
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.1,2.5773639444
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.15,2.5870061658
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.2,2.60555588708
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.3,2.6129610475
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.5,2.61501293382
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,0.75,2.61501293382
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0,1,2.61501293382
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0,2.59548601284
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.005,2.59028135414
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.01,2.59018193398
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.02,2.5894278625
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.03,2.58900193413
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.04,2.58951742952
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.05,2.59233784391
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.06,2.59268241668
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.08,2.59514819759
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.1,2.60228290691
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.15,2.6096345913
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.2,2.62214485254
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.3,2.62775405768
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.5,2.62943117125
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,0.75,2.62943117125
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.125,1,2.62943117125
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0,2.62931244659
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.005,2.6175828402
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.01,2.61700468388
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.02,2.61566300901
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.03,2.61469976612
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.04,2.6147014712
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.05,2.61638305954
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.06,2.61622757551
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.08,2.61680904091
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.1,2.61893389453
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.15,2.62345689048
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.2,2.6324166479
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.3,2.63627909147
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.5,2.63757237127
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,0.75,2.63757237127
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.25,1,2.63757237127
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0,2.65857947102
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.005,2.64029573997
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.01,2.63931135412
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.02,2.63747206389
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.03,2.63628169228
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.04,2.63591648969
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.05,2.63683464435
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.06,2.63619117239
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.08,2.6348342625
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.1,2.63173322599
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.15,2.63332670258
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.2,2.63972870669
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.3,2.64186285364
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.5,2.64276325965
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,0.75,2.64276325965
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.375,1,2.64276325965
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0,2.68469297287
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.005,2.66016980513
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.01,2.65891887566
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.02,2.6566145311
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.03,2.65547253923
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.04,2.65487123224
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.05,2.65536728651
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.06,2.65424791907
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.08,2.65096670102
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.1,2.64241463474
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.15,2.64094004995
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.2,2.64529810158
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.3,2.64566119495
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.5,2.6461597081
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,0.75,2.6461597081
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.5,1,2.6461597081
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0,2.70850263661
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.005,2.67822042217
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.01,2.67686483675
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.02,2.67409436075
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.03,2.67324513601
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.04,2.67252417415
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.05,2.67286536869
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.06,2.6712822218
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.08,2.66617707335
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.1,2.65193681924
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.15,2.64710486539
s3_seir_seed17,stage3_final,sampled_profile,sampled,seir,8,10,0.9,17,0.7,3000000,0.625,0.2,2.6497343202
